OrderId,CreatedAt,Latitude,Longitude
12171814,"July 4, 2024, 8:59 AM",-6.2526467,107.0670318
12176460,"July 4, 2024, 12:13 PM",-6.4079485,106.9430775
12171122,"July 4, 2024, 8:30 AM",-6.293489,106.8453971
12172638,"July 4, 2024, 9:33 AM",-6.2548595,106.8295681
12170336,"July 4, 2024, 7:51 AM",-6.2014282,106.8287038
12177003,"July 4, 2024, 12:40 PM",-6.2973368,106.7368398
12186255,"July 4, 2024, 8:48 PM",-6.1365366,106.9116546
12182172,"July 4, 2024, 5:41 PM",-6.2688611,106.8105926
12178035,"July 4, 2024, 1:34 PM",-6.4118905,106.8310399
12174837,"July 4, 2024, 11:00 AM",-6.3149994,106.7902818
12172968,"July 4, 2024, 9:46 AM",-6.195798,106.9605977
12177522,"July 4, 2024, 1:06 PM",-6.258274,106.8048507
12174861,"July 4, 2024, 11:01 AM",-6.2885612,106.7162797
12169784,"July 4, 2024, 7:23 AM",-6.3083265,106.7725891
12176098,"July 4, 2024, 11:56 AM",-6.3534511,106.9253178
12170042,"July 4, 2024, 7:37 AM",-6.3347475,106.7051902
12179212,"July 4, 2024, 2:50 PM",-6.2327533,106.8856756
12169829,"July 4, 2024, 7:26 AM",-6.2285494,106.8576405
12173423,"July 4, 2024, 10:05 AM",-6.297833,106.801246
12172962,"July 4, 2024, 9:46 AM",-6.2614142,106.8010729
12179533,"July 4, 2024, 3:12 PM",-6.2763888,106.7503481
12185570,"July 4, 2024, 8:12 PM",-6.253661,106.615891
12185273,"July 4, 2024, 7:59 PM",-6.318021,106.6890284
12168812,"July 4, 2024, 5:39 AM",-6.2715532,106.6726167
12179281,"July 4, 2024, 2:56 PM",-6.2809883,107.0359619
12169342,"July 4, 2024, 6:47 AM",-6.4079866,106.8254198
12178020,"July 4, 2024, 1:33 PM",-6.260084,106.8398356
12171461,"July 4, 2024, 8:45 AM",-6.2932478,106.8761145
12186915,"July 4, 2024, 9:26 PM",-6.2020128,106.6563731
12176875,"July 4, 2024, 12:34 PM",-6.143634,106.841352
12169032,"July 4, 2024, 6:17 AM",-6.2812644,106.8292109
12176398,"July 4, 2024, 12:10 PM",-6.2009768,106.783471
12168256,"July 4, 2024, 12:20 AM",-6.3410286,106.8066994
12171967,"July 4, 2024, 9:06 AM",-6.3409137,106.7680828
12178847,"July 4, 2024, 2:23 PM",-6.3346029,106.8009203
12170564,"July 4, 2024, 8:03 AM",-6.3664657,106.9621241
12185532,"July 4, 2024, 8:11 PM",-6.2170765,106.9104439
12168386,"July 4, 2024, 12:48 AM",-6.3683737,106.9111715
12176765,"July 4, 2024, 12:28 PM",-6.1500669,106.8860604
12179462,"July 4, 2024, 3:08 PM",-6.1433458,106.9130994
12175002,"July 4, 2024, 11:07 AM",-6.2847114,106.7602495
12177919,"July 4, 2024, 1:28 PM",-6.1611994,106.8630333
12171613,"July 4, 2024, 8:51 AM",-6.2722231,107.0005588
12179519,"July 4, 2024, 3:11 PM",-6.3429575,106.6405758
12170267,"July 4, 2024, 7:48 AM",-6.3024406,106.7522146
12188102,"July 4, 2024, 11:10 PM",-6.1972423,106.8396631
12179634,"July 4, 2024, 3:18 PM",-6.2475994,106.9657049
12178082,"July 4, 2024, 1:37 PM",-6.2569417,106.8082436
12175960,"July 4, 2024, 11:49 AM",-6.236063,107.027139
12171611,"July 4, 2024, 8:51 AM",-6.1949732,106.9468688
12169887,"July 4, 2024, 7:29 AM",-6.1121906,106.7407182
12179167,"July 4, 2024, 2:46 PM",-6.0948839,106.745798
12179983,"July 4, 2024, 3:41 PM",-6.3731846,106.7698048
12170214,"July 4, 2024, 7:46 AM",-6.2637749,106.7199164
12172452,"July 4, 2024, 9:26 AM",-6.2906302,106.6249746
12169996,"July 4, 2024, 7:34 AM",-6.2723298,106.7657382
12174439,"July 4, 2024, 10:45 AM",-6.4327571,106.8918828
12179816,"July 4, 2024, 3:31 PM",-6.2530913,106.7841066
12173654,"July 4, 2024, 10:14 AM",-6.3663126,106.757309
12181208,"July 4, 2024, 4:52 PM",-6.2860211,106.7856918
12184500,"July 4, 2024, 7:25 PM",-6.2882042,106.80629
12169243,"July 4, 2024, 6:39 AM",-6.2647423,106.7148989
12169190,"July 4, 2024, 6:34 AM",-6.2785724,106.7714868
12169349,"July 4, 2024, 6:48 AM",-6.3942881,106.9325025
12180087,"July 4, 2024, 3:46 PM",-6.1270494,106.768768
12177701,"July 4, 2024, 1:15 PM",-6.2752802,106.7778069
12174955,"July 4, 2024, 11:06 AM",-6.2515369,106.9063625
12185849,"July 4, 2024, 8:25 PM",-6.2911019,107.0340358
12188186,"July 4, 2024, 11:21 PM",-6.3006699,106.9368053
12179810,"July 4, 2024, 3:30 PM",-6.1976878,106.849996
12172103,"July 4, 2024, 9:12 AM",-6.2673242,106.743878
12172489,"July 4, 2024, 9:27 AM",-6.3566298,106.8343739
12176635,"July 4, 2024, 12:22 PM",-6.2361725,106.5773279
12187852,"July 4, 2024, 10:44 PM",-6.2994329,106.832395
12181209,"July 4, 2024, 4:52 PM",-6.2562651,106.8523926
12177000,"July 4, 2024, 12:40 PM",-6.1817443,106.8347482
12174511,"July 4, 2024, 10:47 AM",-6.1473121,106.8617985
12176187,"July 4, 2024, 12:00 PM",-6.2234921,106.8417979
12183194,"July 4, 2024, 6:30 PM",-6.258922,106.6153655
12186550,"July 4, 2024, 9:04 PM",-6.2871703,106.7990681
12169114,"July 4, 2024, 6:27 AM",-6.237199,106.9255567
12175395,"July 4, 2024, 11:23 AM",-6.3149026,106.9022124
12175533,"July 4, 2024, 11:29 AM",-6.361342,106.8691395
12179960,"July 4, 2024, 3:39 PM",-6.247098,106.959216
12179885,"July 4, 2024, 3:34 PM",-6.3036836,106.9366754
12188142,"July 4, 2024, 11:15 PM",-6.21181,106.828272
12172202,"July 4, 2024, 9:16 AM",-6.3231263,106.7816035
12169806,"July 4, 2024, 7:25 AM",-6.1175887,106.8871798
12174610,"July 4, 2024, 10:51 AM",-6.2094478,106.8226046
12187507,"July 4, 2024, 10:09 PM",-6.1835713,106.8974493
12177905,"July 4, 2024, 1:27 PM",-6.2882427,106.6680473
12172642,"July 4, 2024, 9:34 AM",-6.183812,106.8223661
12178807,"July 4, 2024, 2:22 PM",-6.3045766,107.0092517
12168789,"July 4, 2024, 5:35 AM",-6.1846505,106.852911
12177213,"July 4, 2024, 12:50 PM",-6.1476765,106.9161505
12168474,"July 4, 2024, 1:20 AM",-6.168962,106.9215058
12175848,"July 4, 2024, 11:43 AM",-6.1578776,106.8849851
12178932,"July 4, 2024, 2:29 PM",-6.2260432,106.5833782
12182147,"July 4, 2024, 5:40 PM",-6.2593848,106.6404826
12178719,"July 4, 2024, 2:16 PM",-6.192749,106.8358993
12187469,"July 4, 2024, 10:06 PM",-6.1485508,106.9040736
12179544,"July 4, 2024, 3:12 PM",-6.1670591,106.6856803
12179192,"July 4, 2024, 2:48 PM",-6.2664939,106.5950337
12176276,"July 4, 2024, 12:04 PM",-6.268171,106.838946
12179141,"July 4, 2024, 2:45 PM",-6.1628513,106.9215548
12179328,"July 4, 2024, 2:59 PM",-6.194606,106.8726405
12175090,"July 4, 2024, 11:11 AM",-6.1754509,106.8927179
12174960,"July 4, 2024, 11:06 AM",-6.2133018,106.812376
12174146,"July 4, 2024, 10:33 AM",-6.2730383,106.6248874
12179152,"July 4, 2024, 2:45 PM",-6.2164678,106.8369557
12168520,"July 4, 2024, 1:46 AM",-6.1113953,106.7741531
12178689,"July 4, 2024, 2:14 PM",-6.3711852,106.8649037
12172448,"July 4, 2024, 9:26 AM",-6.1845189,106.8752467
12174326,"July 4, 2024, 10:41 AM",-6.1220039,106.8456799
12176689,"July 4, 2024, 12:24 PM",-6.2484067,106.8473607
12176830,"July 4, 2024, 12:31 PM",-6.205528,106.8176533
12169515,"July 4, 2024, 7:02 AM",-6.2296672,106.8397782
12173527,"July 4, 2024, 10:09 AM",-6.2380695,106.8309844
12178655,"July 4, 2024, 2:12 PM",-6.2499002,106.8084354
12171782,"July 4, 2024, 8:58 AM",-6.2560879,106.7094519
12172839,"July 4, 2024, 9:42 AM",-6.2888961,106.8134158
12181588,"July 4, 2024, 5:13 PM",-6.264392,106.788814
12184123,"July 4, 2024, 7:09 PM",-6.2905135,106.6985638
12176366,"July 4, 2024, 12:08 PM",-6.2241629,106.8685201
12168266,"July 4, 2024, 12:22 AM",-6.2299327,106.6091728
12173952,"July 4, 2024, 10:26 AM",-6.1797154,106.9160316
12175455,"July 4, 2024, 11:26 AM",-6.238064,106.9169614
12170358,"July 4, 2024, 7:52 AM",-6.288406,107.052385
12175278,"July 4, 2024, 11:19 AM",-6.257137,106.8499425
12170461,"July 4, 2024, 7:58 AM",-6.2895012,106.8258407
12177427,"July 4, 2024, 1:01 PM",-6.1407698,106.8612503
12174152,"July 4, 2024, 10:33 AM",-6.3081355,106.7020683
12174801,"July 4, 2024, 10:59 AM",-6.358348,106.9650021
12178161,"July 4, 2024, 1:40 PM",-6.2137545,106.811979
12175861,"July 4, 2024, 11:44 AM",-6.250119,107.022036
12177055,"July 4, 2024, 12:42 PM",-6.2265092,106.5940191
12176678,"July 4, 2024, 12:23 PM",-6.21837,106.8291842
12179778,"July 4, 2024, 3:28 PM",-6.0915584,106.7503423
12186098,"July 4, 2024, 8:39 PM",-6.2826781,106.7907246
12181175,"July 4, 2024, 4:50 PM",-6.2569696,106.8534218
12173675,"July 4, 2024, 10:15 AM",-6.2245332,106.8404208
12180981,"July 4, 2024, 4:39 PM",-6.2820739,106.7744475
12168337,"July 4, 2024, 12:34 AM",-6.174532,106.7883513
12179788,"July 4, 2024, 3:28 PM",-6.3295946,106.8234546
12178362,"July 4, 2024, 1:54 PM",-6.4332775,106.9031886
12178339,"July 4, 2024, 1:52 PM",-6.249512,106.699506
12177869,"July 4, 2024, 1:25 PM",-6.2176413,106.9097051
12172359,"July 4, 2024, 9:22 AM",-6.2430944,106.807301
12175702,"July 4, 2024, 11:37 AM",-6.282417,106.7834797
12173865,"July 4, 2024, 10:23 AM",-6.3170272,106.7849083
12175942,"July 4, 2024, 11:48 AM",-6.2731004,106.710945
12180910,"July 4, 2024, 4:35 PM",-6.174059,106.8707866
12179106,"July 4, 2024, 2:42 PM",-6.2993793,106.8661632
12180847,"July 4, 2024, 4:31 PM",-6.2283705,106.628382
12171052,"July 4, 2024, 8:27 AM",-6.144198,106.896573
12172538,"July 4, 2024, 9:29 AM",-6.3856934,106.8894425
12171192,"July 4, 2024, 8:33 AM",-6.3862325,106.8343157
12168644,"July 4, 2024, 3:45 AM",-6.338843,106.8156945
12174526,"July 4, 2024, 10:48 AM",-6.2828332,106.7765788
12179503,"July 4, 2024, 3:10 PM",-6.2748494,106.8270203
12178310,"July 4, 2024, 1:51 PM",-6.2820837,106.7158277
12182296,"July 4, 2024, 5:48 PM",-6.3375331,106.8117769
12173183,"July 4, 2024, 9:55 AM",-6.303393,106.7960197
12185234,"July 4, 2024, 7:57 PM",-6.3560395,106.7425267
12183322,"July 4, 2024, 6:37 PM",-6.226688,106.8192765
12185480,"July 4, 2024, 8:08 PM",-6.2680287,106.726113
12174189,"July 4, 2024, 10:35 AM",-6.292257,106.6240363
12175664,"July 4, 2024, 11:35 AM",-6.1486722,106.893818
12179330,"July 4, 2024, 2:59 PM",-6.3300575,106.7919378
12187870,"July 4, 2024, 10:46 PM",-6.1290113,106.8294132
12171092,"July 4, 2024, 8:29 AM",-6.1321938,106.7587281
12178815,"July 4, 2024, 2:22 PM",-6.217883,106.6104898
12170448,"July 4, 2024, 7:57 AM",-6.2708969,106.6145095
12178199,"July 4, 2024, 1:43 PM",-6.2592441,106.6297867
12180236,"July 4, 2024, 3:56 PM",-6.150773,106.9192367
12171873,"July 4, 2024, 9:02 AM",-6.2869894,106.9162134
12187321,"July 4, 2024, 9:53 PM",-6.2732229,106.9259115
12178148,"July 4, 2024, 1:40 PM",-6.1127911,106.7388695
12174332,"July 4, 2024, 10:41 AM",-6.2142642,106.8371125
12174962,"July 4, 2024, 11:06 AM",-6.1214123,106.7783042
12170964,"July 4, 2024, 8:23 AM",-6.298946,106.7686506
12185646,"July 4, 2024, 8:15 PM",-6.337045,106.793319
12173442,"July 4, 2024, 10:06 AM",-6.294559,106.935168
12179527,"July 4, 2024, 3:12 PM",-6.1213461,106.851701
12172824,"July 4, 2024, 9:41 AM",-6.230846,106.796005
12176501,"July 4, 2024, 12:15 PM",-6.2294534,107.0114347
12183748,"July 4, 2024, 6:55 PM",-6.3677059,106.8018588
12169528,"July 4, 2024, 7:04 AM",-6.1955107,106.8513711
12181063,"July 4, 2024, 4:43 PM",-6.3151165,106.7903539
12169527,"July 4, 2024, 7:04 AM",-6.3845283,106.9256924
12174391,"July 4, 2024, 10:43 AM",-6.2752863,106.7958289
12177670,"July 4, 2024, 1:14 PM",-6.3734219,106.8925482
12187897,"July 4, 2024, 10:48 PM",-6.2372275,106.7859107
12173988,"July 4, 2024, 10:27 AM",-6.2662552,106.6053645
12187153,"July 4, 2024, 9:42 PM",-6.3421178,106.8497906
12183023,"July 4, 2024, 6:21 PM",-6.2978484,106.6508267
12185417,"July 4, 2024, 8:05 PM",-6.323053,106.671076
12175803,"July 4, 2024, 11:41 AM",-6.2230363,106.9864336
12173242,"July 4, 2024, 9:57 AM",-6.117437,106.730976
12178654,"July 4, 2024, 2:12 PM",-6.2714683,106.6298787
12173224,"July 4, 2024, 9:56 AM",-6.3431297,106.704249
12175314,"July 4, 2024, 11:20 AM",-6.3440386,106.8111267
12168447,"July 4, 2024, 1:10 AM",-6.108951,106.7941405
12171869,"July 4, 2024, 9:01 AM",-6.2532669,106.7750136
12180292,"July 4, 2024, 4:00 PM",-6.1913636,106.8395367
12180265,"July 4, 2024, 3:58 PM",-6.2578758,106.805633
12173263,"July 4, 2024, 9:58 AM",-6.3185567,106.9081245
12169470,"July 4, 2024, 6:58 AM",-6.171774,106.903201
12169578,"July 4, 2024, 7:07 AM",-6.2774827,106.7361454
12180377,"July 4, 2024, 4:04 PM",-6.2030298,106.8053632
12182267,"July 4, 2024, 5:46 PM",-6.3101518,106.9238749
12171810,"July 4, 2024, 8:58 AM",-6.2840159,106.8274021
12186887,"July 4, 2024, 9:25 PM",-6.3703569,106.8505092
12176423,"July 4, 2024, 12:11 PM",-6.1599279,106.8296381
12171156,"July 4, 2024, 8:31 AM",-6.1775248,106.9395563
12179683,"July 4, 2024, 3:21 PM",-6.2650939,106.7109174
12188346,"July 4, 2024, 11:45 PM",-6.2924899,106.6284799
12178207,"July 4, 2024, 1:43 PM",-6.3159647,106.9561823
12172475,"July 4, 2024, 9:27 AM",-6.1726878,106.9608745
12168449,"July 4, 2024, 1:11 AM",-6.2769394,106.6355172
12168522,"July 4, 2024, 1:47 AM",-6.1324988,106.7414109
12170183,"July 4, 2024, 7:45 AM",-6.249117,107.0172207
12173541,"July 4, 2024, 10:10 AM",-6.163947,106.852245
12175843,"July 4, 2024, 11:43 AM",-6.3755301,106.9026516
12179387,"July 4, 2024, 3:03 PM",-6.1619725,106.836647
12168206,"July 4, 2024, 12:12 AM",-6.1502169,106.8475395
12168882,"July 4, 2024, 5:55 AM",-6.349836,106.7483165
12175108,"July 4, 2024, 11:12 AM",-6.2911327,107.0316357
12175745,"July 4, 2024, 11:39 AM",-6.2915243,106.6201444
